Customer ID,Recency,Frequency,Monetary,AOV,Tenure,UniqueProducts,CancellationRate,IsQ4Buyer,IsHighValue,IsUK,ChurnProbability,RiskTier,Churned
13049,227,3,905.34,301.78000000000003,83,12,0.0714,1,0,1,0.55573606,Medium Risk,0
14205,173,8,2170.4,271.3,378,70,0.2013,1,0,1,0.5548734,Medium Risk,0
14891,57,4,1106.73,276.6825,288,55,0.0,1,0,1,0.5545035,Medium Risk,1
14048,214,3,748.69,249.56333333333336,77,126,0.0208,1,0,1,0.5545006,Medium Risk,1
17282,39,5,2339.66,467.93199999999996,418,168,0.0,1,0,1,0.55434674,Medium Risk,1
18087,7,17,14761.519999999999,868.3247058823529,640,44,0.0737,1,1,1,0.5542902,Medium Risk,1
12397,44,1,1214.81,1214.81,0,70,0.0,0,0,0,0.5542605,Medium Risk,0
18190,101,5,745.62,149.124,525,34,0.0233,1,0,1,0.55421853,Medium Risk,1
14465,156,11,3946.03,358.73,454,128,0.0,1,0,1,0.55404377,Medium Risk,1
13192,4,6,2558.58,426.43,591,135,0.0182,1,0,1,0.55378765,Medium Risk,1
14880,94,2,363.27,181.635,103,25,0.0,0,0,1,0.5536297,Medium Risk,0
14143,43,1,115.8,115.8,0,7,0.0,0,0,1,0.5531384,Medium Risk,1
15013,397,10,1641.3,164.13,189,177,0.0,0,0,1,0.5528221,Medium Risk,1
13594,395,1,136.35000000000002,136.35000000000002,0,7,0.0571,0,0,1,0.5527917,Medium Risk,0
17674,278,1,601.32,601.32,0,11,0.0,1,0,1,0.5524053,Medium Risk,0
16955,94,6,1309.41,218.235,492,33,0.05,1,0,1,0.5522444,Medium Risk,1
13805,38,1,500.24,500.24,0,6,0.0,0,0,1,0.55201834,Medium Risk,0
15469,29,2,640.0,320.0,318,30,0.0851,1,0,1,0.5516419,Medium Risk,0
15691,161,4,571.3,142.825,480,12,0.0667,1,0,1,0.5512647,Medium Risk,1
12673,236,2,840.4,420.2,75,52,0.0,1,0,0,0.550743,Medium Risk,0
15253,79,4,1310.74,327.685,417,67,0.0413,1,0,1,0.55066264,Medium Risk,0
17222,386,5,1250.86,250.17199999999997,220,71,0.0,0,0,1,0.5504954,Medium Risk,0
16400,4,9,3159.44,351.0488888888889,636,214,0.0,1,0,1,0.550463,Medium Risk,1
12838,283,9,3106.14,345.12666666666667,219,177,0.0094,1,0,1,0.55045986,Medium Risk,0
16616,66,1,210.10000000000002,210.10000000000002,0,11,0.0,0,0,1,0.55044246,Medium Risk,0
16416,299,6,1921.48,320.24666666666667,264,92,0.0106,1,0,1,0.5502527,Medium Risk,0
14240,135,2,584.0,292.0,197,26,0.0,1,0,1,0.55022275,Medium Risk,0
16272,26,1,411.7,411.7,0,25,0.0,0,0,1,0.5498621,Medium Risk,1
12619,25,6,2227.6,371.26666666666665,444,33,0.0476,0,0,0,0.54939836,Medium Risk,0
13202,303,7,1580.3,225.75714285714284,336,55,0.0143,1,0,1,0.5489695,Medium Risk,1
13569,277,3,638.35,212.78333333333333,60,103,0.0,1,0,1,0.54873604,Medium Risk,0
12814,11,1,125.92,125.92,0,2,0.0,0,0,0,0.5479793,Medium Risk,1
16309,15,2,706.57,353.285,134,39,0.0455,0,0,1,0.5476847,Medium Risk,1
14915,0,11,1811.25,164.6590909090909,645,65,0.0217,1,0,1,0.5474079,Medium Risk,1
16202,270,9,2501.9900000000002,277.9988888888889,376,105,0.0159,1,0,1,0.54734194,Medium Risk,1
16644,87,2,833.78,416.89,34,62,0.0,0,0,1,0.54728556,Medium Risk,1
17045,22,5,827.6800000000001,165.536,316,44,0.0,1,0,1,0.54726964,Medium Risk,1
15990,196,6,1619.31,269.885,362,95,0.0,0,0,1,0.54708934,Medium Risk,0
12468,97,5,3670.74,734.1479999999999,495,127,0.0798,0,1,0,0.54675186,Medium Risk,1
12887,293,1,222.4,222.4,0,13,0.0,1,0,1,0.5466845,Medium Risk,1
17891,71,1,203.85999999999999,203.85999999999999,0,34,0.0,0,0,1,0.5465005,Medium Risk,1
14862,58,1,304.09999999999997,304.09999999999997,0,21,0.0,0,0,1,0.5464026,Medium Risk,0
14223,1,3,991.13,330.37666666666667,171,50,0.0164,1,0,1,0.5461139,Medium Risk,1
13235,121,1,1031.07,1031.07,0,53,0.0169,0,0,1,0.5460771,Medium Risk,1
17400,35,8,4677.05,584.63125,595,345,0.0,1,0,1,0.5447307,Medium Risk,1
17473,318,2,607.0,303.5,47,33,0.0286,1,0,1,0.54445755,Medium Risk,1
14506,71,5,2110.16,422.032,437,143,0.0,1,0,1,0.5439961,Medium Risk,0
17241,294,12,2744.14,228.6783333333333,276,116,0.0,1,0,1,0.54322743,Medium Risk,1
15120,43,1,358.82,358.82,0,21,0.0455,0,0,1,0.54306424,Medium Risk,1
13563,49,1,310.88,310.88,0,39,0.0,0,0,1,0.542721,Medium Risk,0
13642,125,4,514.72,128.68,217,93,0.0087,1,0,1,0.54200137,Medium Risk,1
12725,280,4,2694.56,673.64,213,92,0.0,1,0,0,0.5418375,Medium Risk,1
13710,333,2,329.04,164.52,188,7,0.0,1,0,1,0.5415106,Medium Risk,0
15655,152,1,560.67,560.67,0,34,0.0811,0,0,1,0.5413461,Medium Risk,1
15025,477,1,636.08,636.08,0,72,0.0,0,0,1,0.54091454,Medium Risk,0
17760,282,5,803.88,160.776,276,44,0.013,1,0,1,0.5408943,Medium Risk,0
14472,13,9,2228.22,247.57999999999998,585,173,0.0,1,0,1,0.5406939,Medium Risk,1
12670,8,5,2398.71,479.742,567,54,0.0171,1,0,0,0.54003006,Medium Risk,0
13660,309,1,314.59,314.59,0,39,0.0238,1,0,1,0.5399495,Medium Risk,1
18078,126,4,844.6,211.15,410,65,0.0,1,0,1,0.5398077,Medium Risk,1
13721,304,1,217.39999999999998,217.39999999999998,0,14,0.0,1,0,1,0.5391121,Medium Risk,0
15036,86,2,245.69,122.845,2,49,0.0,0,0,1,0.53893983,Medium Risk,0
13894,219,1,160.85,160.85,0,10,0.1,0,0,1,0.5381872,Medium Risk,0
13929,78,11,3494.1,317.6454545454545,525,38,0.05,1,0,1,0.5380439,Medium Risk,1
15197,162,5,1571.15,314.23,475,35,0.1061,1,0,1,0.5379409,Medium Risk,0
17603,527,3,1398.76,466.25333333333333,112,93,0.0776,1,0,1,0.5378802,Medium Risk,0
17230,173,18,9924.95,551.3861111111112,467,141,0.0304,1,1,1,0.53786063,Medium Risk,1
16882,148,2,215.70000000000002,107.85000000000001,77,15,0.0,0,0,1,0.537685,Medium Risk,0
13904,204,1,201.12,201.12,0,17,0.0,0,0,1,0.53766805,Medium Risk,0
18027,8,1,115.31,115.31,0,21,0.0,1,0,1,0.5376301,Medium Risk,1
16412,303,4,495.4,123.85,279,72,0.0,1,0,1,0.5372447,Medium Risk,0
12913,192,11,5083.62,462.1472727272727,455,31,0.0,1,0,1,0.53713787,Medium Risk,0
15307,5,1,205.3,205.3,0,12,0.0,1,0,1,0.53713,Medium Risk,1
13989,148,4,1656.65,414.1625,324,53,0.0,1,0,1,0.5369098,Medium Risk,0
18160,109,2,684.37,342.185,185,41,0.0,1,0,1,0.53664255,Medium Risk,0
16023,101,2,500.69,250.345,74,59,0.0,0,0,1,0.53663653,Medium Risk,0
17510,330,1,206.07999999999998,206.07999999999998,0,15,0.0,1,0,1,0.5364331,Medium Risk,0
14712,21,2,526.72,263.36,305,14,0.0,1,0,1,0.53631026,Medium Risk,0
16262,287,1,755.15,755.15,0,46,0.08,1,0,1,0.5361374,Medium Risk,1
14192,297,1,293.74,293.74,0,14,0.0,1,0,1,0.5356109,Medium Risk,1
17926,42,5,1035.49,207.098,446,27,0.0,1,0,1,0.535589,Medium Risk,1
17711,199,1,220.53000000000003,220.53000000000003,0,13,0.0,0,0,1,0.5353628,Medium Risk,0
15322,385,1,711.18,711.18,0,41,0.0778,0,0,1,0.5352861,Medium Risk,0
15658,99,8,2423.4700000000003,302.93375000000003,546,79,0.1203,1,0,1,0.5352824,Medium Risk,1
12648,64,4,1112.0,278.0,546,38,0.0152,1,0,0,0.53526825,Medium Risk,1
16650,329,6,1397.69,232.94833333333335,99,53,0.0,1,0,1,0.53524905,Medium Risk,0
13637,96,2,684.85,342.425,39,75,0.0,0,0,1,0.5350297,Medium Risk,0
16306,123,7,1192.82,170.40285714285713,221,55,0.0417,1,0,1,0.5348174,Medium Risk,1
15116,44,2,790.97,395.485,70,20,0.0,0,0,1,0.53461075,Medium Risk,0
15181,84,4,945.7199999999999,236.42999999999998,555,14,0.1667,1,0,1,0.5344393,Medium Risk,0
14484,310,3,749.0600000000001,249.6866666666667,321,37,0.0,1,0,1,0.533908,Medium Risk,0
16742,402,13,2387.71,183.67000000000002,230,50,0.0268,1,0,1,0.53346807,Medium Risk,0
15870,306,3,508.52,169.50666666666666,49,61,0.0,1,0,1,0.5332305,Medium Risk,0
12701,151,5,1985.78,397.156,390,92,0.0,0,0,0,0.53299856,Medium Risk,0
17259,57,6,1889.34,314.89,507,179,0.0,1,0,1,0.53269744,Medium Risk,1
15917,157,5,560.63,112.126,489,127,0.0,1,0,1,0.53251666,Medium Risk,1
14803,71,3,845.55,281.84999999999997,130,35,0.0,0,0,1,0.5324909,Medium Risk,1
17854,94,6,1071.45,178.57500000000002,546,113,0.0,1,0,1,0.5323359,Medium Risk,1
17537,212,1,630.7,630.7,0,60,0.0,0,0,1,0.5323082,Medium Risk,0
15795,59,8,1979.8700000000001,247.48375000000001,540,111,0.0,1,0,1,0.5316875,Medium Risk,1
17033,123,3,910.75,303.5833333333333,183,22,0.0,1,0,1,0.53163874,Medium Risk,0
12693,36,7,1703.02,243.28857142857143,395,63,0.0482,1,0,0,0.5314698,Medium Risk,1
16146,66,4,946.38,236.595,291,34,0.0,1,0,1,0.53114426,Medium Risk,1
13499,134,2,463.79,231.895,44,18,0.0667,0,0,1,0.53096306,Medium Risk,0
13857,302,6,1001.01,166.835,177,99,0.0078,1,0,1,0.5306306,Medium Risk,1
17006,301,4,854.54,213.635,252,77,0.0,1,0,1,0.53042537,Medium Risk,0
13573,162,5,653.84,130.768,383,54,0.0,1,0,1,0.53019935,Medium Risk,0
13497,192,6,1320.33,220.05499999999998,386,52,0.029,1,0,1,0.529632,Medium Risk,1
12729,23,1,453.01,453.01,0,26,0.0,0,0,0,0.5295276,Medium Risk,1
13379,46,1,136.29,136.29,0,13,0.0,0,0,1,0.5291213,Medium Risk,0
17887,38,1,111.35,111.35,0,10,0.0,0,0,1,0.5288211,Medium Risk,1
16037,179,5,1509.34,301.868,378,62,0.0274,1,0,1,0.52769035,Medium Risk,1
17928,155,2,206.96,103.48,325,21,0.0,0,0,1,0.5270729,Medium Risk,0
15714,362,3,453.93,151.31,102,14,0.0,1,0,1,0.5270052,Medium Risk,0
15245,43,8,4610.84,576.355,461,72,0.0,1,0,1,0.52644324,Medium Risk,1
17932,83,2,934.51,467.255,37,63,0.0,0,0,1,0.5262608,Medium Risk,0
16720,285,2,640.24,320.12,345,107,0.0186,1,0,1,0.5262513,Medium Risk,0
17545,299,3,802.58,267.5266666666667,187,112,0.0,1,0,1,0.5257921,Medium Risk,0
14352,66,4,1078.96,269.74,116,44,0.0,0,0,1,0.52553135,Medium Risk,1
16836,26,3,621.82,207.27333333333334,457,33,0.0,1,0,1,0.5251849,Medium Risk,0
13016,32,1,425.25,425.25,0,28,0.0,0,0,1,0.5251753,Medium Risk,0
14555,211,5,2189.43,437.88599999999997,419,93,0.0165,1,0,1,0.52516556,Medium Risk,0
12519,386,1,385.7,385.7,0,22,0.0476,0,0,0,0.5248998,Medium Risk,0
14078,11,9,1692.6299999999999,188.07,519,107,0.0,1,0,1,0.5246613,Medium Risk,1
16518,193,3,665.75,221.91666666666666,272,39,0.0423,1,0,1,0.52459973,Medium Risk,0
16574,333,2,850.34,425.17,234,58,0.0,1,0,1,0.5244146,Medium Risk,0
12853,44,11,3907.5,355.22727272727275,537,111,0.0573,1,0,1,0.5243266,Medium Risk,1
17964,281,1,523.52,523.52,0,35,0.0,1,0,1,0.5238404,Medium Risk,0
16711,49,7,2127.32,303.90285714285716,597,17,0.0571,1,0,1,0.5235354,Medium Risk,0
12565,198,1,145.92,145.92,0,9,0.1,0,0,0,0.52341044,Medium Risk,1
14419,162,3,510.41,170.13666666666668,130,53,0.0,1,0,1,0.52329403,Medium Risk,0
17038,324,1,630.77,630.77,0,41,0.0,1,0,1,0.52266467,Medium Risk,0
16829,66,2,513.32,256.66,231,25,0.0,1,0,1,0.521993,Medium Risk,1
17265,48,2,562.9,281.45,41,106,0.0,0,0,1,0.5219006,Medium Risk,1
18149,125,6,1562.31,260.385,420,54,0.0,1,0,1,0.52165276,Medium Risk,0
13395,94,3,1180.23,393.41,236,77,0.0,1,0,1,0.52159184,Medium Risk,1
15261,44,4,1508.0,377.0,299,87,0.0,1,0,1,0.5213744,Medium Risk,1
16693,181,4,875.01,218.7525,384,117,0.0,1,0,1,0.5208534,Medium Risk,0
17082,227,5,3365.12,673.024,406,74,0.0,1,1,1,0.5202963,Medium Risk,0
15573,527,3,599.73,199.91,110,104,0.0,1,0,1,0.52014714,Medium Risk,0
17384,128,2,398.8,199.4,248,7,0.0,0,0,1,0.5201125,Medium Risk,0
16986,354,9,3015.55,335.06111111111113,228,64,0.0,1,1,1,0.5196039,Medium Risk,0
14867,95,16,2952.06,184.50375,548,67,0.0284,1,0,1,0.51953703,Medium Risk,1
13918,162,1,198.2,198.2,0,8,0.0,0,0,1,0.5193977,Medium Risk,0
13711,128,9,1792.26,199.14,505,80,0.1068,1,0,1,0.5193843,Medium Risk,1
14967,351,5,1518.81,303.762,294,19,0.0333,1,0,1,0.51933837,Medium Risk,0
18062,82,6,1632.67,272.1116666666667,424,46,0.0526,1,0,1,0.51927465,Medium Risk,1
13951,85,3,674.45,224.8166666666667,118,38,0.0,0,0,1,0.51903725,Medium Risk,1
16419,22,8,1487.42,185.9275,555,62,0.0108,0,0,1,0.5189154,Medium Risk,1
14077,91,4,426.06,106.515,212,41,0.0,1,0,1,0.5186386,Medium Risk,0
12348,158,4,1709.4,427.35,189,25,0.0,1,0,0,0.5186325,Medium Risk,0
18112,75,3,619.91,206.63666666666666,385,46,0.0,1,0,1,0.5186158,Medium Risk,0
18178,38,11,6103.74,554.8854545454545,530,204,0.0113,1,0,1,0.51844835,Medium Risk,1
16449,107,2,707.69,353.845,82,40,0.0698,0,0,1,0.5184407,Medium Risk,1
14544,271,2,2079.9,1039.95,108,111,0.0,1,0,1,0.51835877,Medium Risk,0
16036,172,3,1986.65,662.2166666666667,356,88,0.0,1,0,1,0.5183432,Medium Risk,0
16163,141,6,2849.58,474.93,505,59,0.1412,1,0,1,0.51824623,Medium Risk,1
15381,123,5,1890.5700000000002,378.11400000000003,369,20,0.04,1,0,1,0.5178817,Medium Risk,1
12715,15,1,353.86,353.86,0,20,0.0,0,0,0,0.51784205,Medium Risk,1
14204,331,3,901.9300000000001,300.6433333333334,315,158,0.0,1,0,1,0.5175366,Medium Risk,0
12379,79,3,1227.82,409.2733333333333,364,50,0.0122,1,0,0,0.51729155,Medium Risk,0
17048,27,7,2071.68,295.9542857142857,572,88,0.0561,1,0,1,0.5171396,Medium Risk,1
18168,85,16,3770.27,235.641875,560,209,0.0605,1,0,1,0.51713306,Medium Risk,1
17695,41,5,1746.04,349.20799999999997,549,46,0.0161,1,0,1,0.5168768,Medium Risk,1
16317,29,5,2192.51,438.50200000000007,465,103,0.0085,0,0,1,0.5167624,Medium Risk,1
15791,113,4,3218.89,804.7225,437,112,0.0722,0,0,1,0.51658756,Medium Risk,0
15512,65,4,331.58,82.895,520,29,0.0,1,0,1,0.5164101,Medium Risk,1
12987,107,4,1057.81,264.4525,491,48,0.0294,1,0,1,0.515754,Medium Risk,0
13512,170,4,713.39,178.3475,322,31,0.0,1,0,1,0.5157495,Medium Risk,1
17371,270,4,336.29,84.0725,370,62,0.0,1,0,1,0.51524824,Medium Risk,0
13243,112,5,1278.04,255.608,428,165,0.0,1,0,1,0.51505756,Medium Risk,1
17999,275,2,539.18,269.59,12,77,0.0,1,0,1,0.5150146,Medium Risk,0
16943,121,5,1299.49,259.898,412,24,0.0541,0,0,1,0.5139056,Medium Risk,1
17556,115,2,300.67,150.335,173,13,0.0,1,0,1,0.5138263,Medium Risk,1
12754,145,3,3010.74,1003.5799999999999,72,49,0.0308,0,1,0,0.51324236,Medium Risk,1
12424,72,4,3340.03,835.0075,385,78,0.0515,1,1,0,0.513125,Medium Risk,1
17423,127,2,869.96,434.98,175,28,0.0444,1,0,1,0.5129981,Medium Risk,0
15882,108,8,1495.98,186.9975,530,49,0.0385,1,0,1,0.51286095,Medium Risk,1
14467,222,9,1753.93,194.88111111111112,424,120,0.0,1,0,1,0.51240396,Medium Risk,0
17050,5,11,4691.79,426.5263636363636,585,193,0.0028,1,0,1,0.51232654,Medium Risk,1
17812,277,4,651.28,162.82,162,79,0.0,1,0,1,0.51220274,Medium Risk,0
13754,61,3,447.05,149.01666666666668,285,16,0.0,1,0,1,0.51210123,Medium Risk,1
15349,67,2,473.81,236.905,29,65,0.0,0,0,1,0.5114532,Medium Risk,1
14075,170,4,1100.53,275.1325,280,48,0.0,1,0,1,0.51129574,Medium Risk,0
13952,127,14,12823.521,915.9657857142857,505,238,0.0097,1,1,1,0.5112193,Medium Risk,1
16244,121,2,2579.38,1289.69,160,88,0.0,1,1,1,0.51112425,Medium Risk,1
14000,120,5,2046.3400000000001,409.26800000000003,526,28,0.0577,1,0,1,0.51105005,Medium Risk,1
13740,150,5,1597.77,319.554,496,83,0.0,1,0,1,0.51074094,Medium Risk,1
13145,1,6,1304.72,217.45333333333335,507,5,0.0909,1,0,1,0.5103643,Medium Risk,0
12944,264,1,286.95,286.95,0,14,0.0,1,0,1,0.5102386,Medium Risk,0
13761,89,5,1373.23,274.646,476,82,0.0,0,0,1,0.51017475,Medium Risk,0
17343,264,6,1259.94,209.99,380,61,0.0,1,0,1,0.50992596,Medium Risk,1
14375,94,3,1132.99,377.66333333333336,355,176,0.0,1,0,1,0.5094715,Medium Risk,1
17334,211,3,635.15,211.71666666666667,104,20,0.0312,1,0,1,0.5094158,Medium Risk,1
17788,39,1,16.7,16.7,0,3,0.0,0,0,1,0.5093845,Medium Risk,0
12425,357,1,964.21,964.21,0,55,0.0421,1,0,0,0.50893563,Medium Risk,0
17290,291,6,976.2,162.70000000000002,344,96,0.0,1,0,1,0.5086524,Medium Risk,0
14002,43,2,529.73,264.865,22,47,0.0,0,0,1,0.5085936,Medium Risk,1
16321,214,5,454.55,90.91,433,14,0.3611,1,0,0,0.5084777,Medium Risk,0
13169,161,2,632.4000000000001,316.20000000000005,309,11,0.0,0,0,1,0.5083741,Medium Risk,0
15665,77,5,4015.12,803.024,466,163,0.0,1,1,1,0.5082323,Medium Risk,1
12363,19,2,552.0,276.0,132,23,0.0,0,0,0,0.50789344,Medium Risk,1
13026,2,7,1361.92,194.56,633,33,0.0465,1,0,1,0.50784373,Medium Risk,0
17254,310,1,198.29,198.29,0,36,0.0,1,0,1,0.5074604,Medium Risk,0
13475,100,4,1431.78,357.945,107,64,0.0,0,0,1,0.5074187,Medium Risk,1
13196,171,4,1783.19,445.7975,355,89,0.0105,1,0,1,0.50736564,Medium Risk,0
16464,51,1,385.0,385.0,0,88,0.0,0,0,1,0.5072468,Medium Risk,0
17615,39,6,733.2,122.2,355,47,0.0167,1,0,1,0.50699544,Medium Risk,1
13786,276,6,3358.94,559.8233333333334,368,80,0.0159,1,0,1,0.5068769,Medium Risk,1
17969,75,20,2369.94,118.497,566,113,0.0676,1,0,1,0.50687385,Medium Risk,1
12527,204,4,671.72,167.93,234,24,0.0,0,0,0,0.50685346,Medium Risk,0
17062,223,6,1208.22,201.37,125,82,0.0061,1,0,1,0.50661016,Medium Risk,1
14474,489,1,730.42,730.42,0,97,0.0075,0,0,1,0.50634253,Medium Risk,0
14276,8,7,2102.68,300.3828571428571,561,75,0.1597,1,0,1,0.5058513,Medium Risk,1
18017,78,3,509.0,169.66666666666666,262,1,0.0,1,0,1,0.5057516,Medium Risk,0
14037,85,6,836.95,139.49166666666667,556,96,0.0087,1,0,1,0.5056889,Medium Risk,1
17205,325,2,615.27,307.635,148,18,0.0,1,0,1,0.5054775,Medium Risk,0
15652,0,5,1420.34,284.068,393,93,0.0095,1,0,1,0.50515836,Medium Risk,1
18024,62,2,389.78,194.89,0,21,0.0455,0,0,1,0.5051543,Medium Risk,1
13652,166,4,2114.01,528.5025,395,102,0.0,1,0,1,0.5045442,Medium Risk,0
14699,123,4,702.6,175.65,311,45,0.0,1,0,1,0.50453806,Medium Risk,1
13362,155,5,3884.86,776.972,179,161,0.0197,1,0,1,0.5045279,Medium Risk,0
14470,197,2,548.49,274.245,142,48,0.0,1,0,1,0.50427264,Medium Risk,0
15855,46,6,1052.72,175.45333333333335,339,72,0.0,0,0,1,0.5042642,Medium Risk,1
14912,156,5,1504.1899999999998,300.83799999999997,435,37,0.0735,1,0,0,0.5042242,Medium Risk,0
16784,286,4,788.93,197.2325,244,137,0.0,1,0,1,0.50404644,Medium Risk,0
12502,5,5,3723.87,744.774,214,102,0.0,1,0,0,0.5036507,Medium Risk,1
13727,521,6,746.57,124.42833333333334,118,55,0.0118,1,0,1,0.50347096,Medium Risk,0
17536,86,3,364.83,121.61,505,16,0.0,1,0,1,0.5024498,Medium Risk,1
16445,296,3,372.22,124.07333333333334,24,93,0.0,1,0,1,0.5023955,Medium Risk,0
13835,64,5,798.04,159.608,490,41,0.0274,0,0,1,0.50220525,Medium Risk,0
13780,80,2,492.09000000000003,246.04500000000002,236,43,0.0,1,0,1,0.50132674,Medium Risk,0
14784,233,2,274.62,137.31,65,14,0.0,1,0,1,0.5007703,Medium Risk,0
17597,123,5,3484.09,696.818,369,109,0.0448,1,1,1,0.5003834,Medium Risk,1
17312,48,3,644.3,214.76666666666665,20,11,0.0,0,0,1,0.50002867,Medium Risk,1
18071,167,6,1428.63,238.10500000000002,477,52,0.0,1,0,1,0.4996913,Low Risk,1
15800,16,7,1242.58,177.51142857142855,511,198,0.0,1,0,1,0.4995542,Low Risk,1
12434,169,2,583.54,291.77,120,34,0.0541,1,0,0,0.49913153,Low Risk,0
13566,344,3,833.41,277.80333333333334,205,159,0.0,1,0,1,0.49900112,Low Risk,0
16473,74,4,470.83,117.7075,209,26,0.0345,1,0,1,0.4989773,Low Risk,1
14231,93,4,1235.6200000000001,308.90500000000003,267,66,0.0548,1,0,1,0.49861696,Low Risk,1
14503,88,1,597.07,597.07,0,40,0.0,0,0,1,0.4983249,Low Risk,0
14009,107,3,1099.91,366.6366666666667,264,71,0.0263,1,0,1,0.49809706,Low Risk,1
16858,278,10,4668.28,466.828,355,75,0.1161,1,0,1,0.49744752,Low Risk,1
16354,289,3,733.71,244.57000000000002,211,87,0.0,1,0,1,0.49722013,Low Risk,0
16510,281,6,2100.0,350.0,319,94,0.0,1,0,1,0.49679452,Low Risk,1
13479,110,4,851.37,212.8425,276,45,0.0862,1,0,1,0.4967703,Low Risk,1
15232,22,2,612.06,306.03,27,26,0.0,0,0,1,0.496532,Low Risk,1
14379,204,3,1031.79,343.93,184,75,0.0,1,0,1,0.49642578,Low Risk,0
14720,36,1,155.8,155.8,0,9,0.0,0,0,1,0.49630114,Low Risk,0
17299,9,4,615.16,153.79,380,71,0.0,1,0,1,0.49611452,Low Risk,0
16806,12,4,801.49,200.3725,135,68,0.0,0,0,1,0.49545553,Low Risk,1
16584,163,4,2839.53,709.8825,407,52,0.0978,1,0,1,0.49533588,Low Risk,0
14538,165,4,1089.0900000000001,272.27250000000004,426,30,0.0,0,0,1,0.49523172,Low Risk,0
16356,107,6,415.87,69.31166666666667,354,27,0.0167,1,0,1,0.4952144,Low Risk,1
18150,49,2,413.28,206.64,61,22,0.0,0,0,1,0.49459347,Low Risk,0
15829,8,2,636.14,318.07,41,44,0.0,1,0,1,0.4942064,Low Risk,1
12356,155,5,6315.33,1263.066,179,104,0.0,1,1,0,0.4927946,Low Risk,0
16066,33,1,316.38,316.38,0,6,0.0,0,0,1,0.49148908,Low Risk,0
15799,94,3,1021.39,340.4633333333333,233,91,0.0,1,0,1,0.4910036,Low Risk,0
13140,17,5,1215.68,243.13600000000002,382,89,0.0,1,0,1,0.49076152,Low Risk,1
14442,114,7,5367.0199999999995,766.7171428571428,485,128,0.0368,1,1,0,0.4906372,Low Risk,1
17344,638,1,307.54,307.54,0,36,0.0143,1,0,1,0.49031988,Low Risk,0
14700,99,4,2438.56,609.64,295,88,0.0,1,0,1,0.49026266,Low Risk,0
18262,49,3,577.54,192.51333333333332,462,40,0.0,1,0,1,0.49018487,Low Risk,1
17410,5,2,419.55,209.775,119,22,0.0,1,0,1,0.48999417,Low Risk,0
17871,114,5,1118.99,223.798,488,64,0.0,1,0,1,0.4897139,Low Risk,1
17734,46,5,1281.9,256.38,505,67,0.0,0,0,1,0.48970994,Low Risk,0
15689,29,3,521.03,173.67666666666665,497,20,0.0,1,0,1,0.48928824,Low Risk,1
14902,305,2,702.96,351.48,157,34,0.0923,1,0,1,0.4888945,Low Risk,0
16034,105,6,928.72,154.78666666666666,213,43,0.0172,1,0,1,0.48872325,Low Risk,1
12492,14,2,578.39,289.195,297,30,0.0,1,0,0,0.4885699,Low Risk,0
14418,17,1,150.44,150.44,0,17,0.0,0,0,1,0.48787305,Low Risk,0
12582,148,4,1980.4,495.1,338,88,0.0,1,0,0,0.48768505,Low Risk,1
15898,136,24,5210.42,217.10083333333333,501,280,0.0085,1,0,1,0.48765063,Low Risk,0
14365,304,2,634.68,317.34,287,50,0.0,1,0,1,0.4868712,Low Risk,1
15342,39,1,406.09,406.09,0,24,0.0769,0,0,1,0.48637167,Low Risk,1
15730,1,4,1382.92,345.73,339,81,0.0348,1,0,1,0.48635927,Low Risk,0
15551,303,6,1274.02,212.33666666666667,155,95,0.0131,1,0,1,0.4863582,Low Risk,0
16384,173,3,1183.55,394.51666666666665,326,71,0.0,1,0,1,0.4862451,Low Risk,0
14105,148,5,5988.83,1197.766,482,200,0.0478,1,1,1,0.48602438,Low Risk,1
18022,294,4,983.68,245.92,160,203,0.0,1,0,1,0.48535973,Low Risk,0
14714,316,3,746.05,248.6833333333333,280,59,0.051,1,0,1,0.48530716,Low Risk,0
17233,357,2,369.98,184.99,276,32,0.0,1,0,1,0.48529178,Low Risk,0
16929,37,2,428.88,214.44,27,23,0.0,0,0,1,0.4852097,Low Risk,0
13645,29,1,252.1,252.1,0,5,0.0,0,0,1,0.4850517,Low Risk,1
12388,57,6,2788.79,464.79833333333335,434,77,0.0,1,0,0,0.48496252,Low Risk,0
17398,24,3,653.38,217.79333333333332,140,30,0.0,0,0,1,0.48480847,Low Risk,1
15424,163,3,597.78,199.26,208,33,0.0,1,0,1,0.4844899,Low Risk,1
12556,60,1,312.9,312.9,0,60,0.0,0,0,0,0.4838586,Low Risk,0
17354,337,3,1750.3999999999999,583.4666666666666,0,73,0.0,1,1,1,0.4837789,Low Risk,0
13707,176,5,3365.86,673.172,269,142,0.0,1,1,1,0.48352844,Low Risk,1
16744,6,3,403.51,134.50333333333333,76,74,0.0,1,0,1,0.48313004,Low Risk,0
16324,37,3,428.68,142.89333333333335,48,100,0.0,0,0,1,0.48274067,Low Risk,1
13531,114,6,1738.52,289.75333333333333,531,44,0.0,1,0,1,0.4825952,Low Risk,1
15572,19,7,3071.1,438.7285714285714,494,204,0.0,1,0,1,0.48241144,Low Risk,0
17101,87,4,1115.9,278.975,371,44,0.0,1,0,1,0.48230898,Low Risk,0
16332,39,7,1076.48,153.78285714285715,458,81,0.01,1,0,1,0.48217097,Low Risk,0
17212,162,3,794.41,264.80333333333334,233,29,0.0,1,0,1,0.48176965,Low Risk,1
